"GeneSymbol","uniprot_id","log2FoldChange","Target_importance","Target","protein","Degree","Betweenness","Eigenvector","MCC","EPC","Score","Degree_Shifted","Betweenness_Shifted","Eigenvector_Shifted","MCC_Shifted","EPC_Shifted","Adjusted_logFC"
"MVK","Q03426",2.11798590311805,0.94205323869355,"Q03426","9606.ENSP00000228510",11,366.277079907436,0.00939549752084283,10,2217.55415981487,77.0199835962427,1.20882779837502,0.0547393621417135,0.131422901345733,3.35365257602724,0.145071925020656,1.45533016979586
"MX1","P20591",2.49935194444626,1.82580611581336,"P20591","9606.ENSP00000381601",20,3247.00236480448,0.018073835269816,14,7979.00472960898,624.44620613323,2.28777281691255,0.406609077233825,0.243577573942995,5.02547886404086,0.496162024004947,1.58093388364165
"MXI1","P50539",-2.34080236832504,0.032874112961372,"P50539","9606.ENSP00000331152",1,0,0.0263845246922238,2,1485,0.831569610071107,0.01,0.01,0.350980935990983,0.01,0.100431689134722,-1.52996809389119
"MYB","P10242",-3.01636793902113,0.2283577919055,"P10242","9606.ENSP00000339992",3,113.193310985974,0.0406530311689628,3,1711.38662197195,23.5614049370875,0.249765559675005,0.0238261354860121,0.535380266673857,0.427956572003405,0.114227190901856,-1.73676939719156
"MYBL2","P10244",1.94843490114456,0.407156775131577,"P10244","9606.ENSP00000217026",5,109.431932860697,0.0387655168563561,4,1703.86386572139,24.3354224398255,0.48953111935001,0.0233666973520693,0.510986937458468,0.84591314400681,0.113768770716758,1.3958634966015
"MYC","P01106",-1.34663325180633,8.15372520981366,"P01106","9606.ENSP00000478887",66,80927.4535934818,0.612999032021932,9,163339.907186963,15240.4175824135,7.80238068943766,9.89498285079834,7.93210533025098,2.93569600402384,9.96351299079292,-1.1604452816942
"MYH10","P35580",1.29158694703472,0.562179212050035,"P35580","9606.ENSP00000353590",7,27.233255578922,0.00655972914771321,6,1539.46651115784,10.3934466983092,0.729296679025015,0.0133264393282571,0.0947747916904415,1.68182628801362,0.103750758275746,1.13648006891222
"MYH14","Q5CZ75",2.07683775006989,0.479290542734741,"Q5CZ75","9606.ENSP00000493594",6,319.197846812835,0.00486244121769405,6,2123.39569362568,64.4659559276378,0.609413899187512,0.0489888116041101,0.0728398569597543,1.68182628801362,0.139334115624549,1.44112378027354
"MYH9","O60805",1.9534257212744,1.3390781136699,"O60805","9606.ENSP00000216181",15,2028.46911087703,0.0367199160997125,6,5541.93822175406,391.947224298609,1.68835891772503,0.25776984180321,0.484550574901224,1.68182628801362,0.347652562523156,1.39765007111022
"MYL6","P16475",1.60983135710687,0.751637205940459,"P16475","9606.ENSP00000446955",9,562.48830433207,0.00767622744296199,6,2609.97660866414,112.341539333791,0.96906223870002,0.078705822254427,0.109203879884646,1.68182628801362,0.168985284120268,1.26879129769512
"MYL9","P24844",2.4915384330468,1.19934943285553,"P24844","9606.ENSP00000279022",13,3852.31728017164,0.0305862225789627,6,9189.63456034329,732.84965125177,1.44859335805003,0.480546008300426,0.40528166321211,1.68182628801362,0.569935137556286,1.57846077969863
"MYLK","O95796",5.65044745449154,0.891729481168945,"O95796","9606.ENSP00000353452",10,1963.12460426753,0.0306059161606988,6,5411.24920853508,376.005493451898,1.08894501853752,0.249788257080757,0.405536173612117,1.68182628801362,0.339688662107561,2.37706698569719
"MYO18A","Q5H9U3",1.86351117629726,0.30907525697864,"Q5H9U3","9606.ENSP00000437073",4,748.921095810283,0.0153113480858435,3,2982.84219162057,143.633495037622,0.369648339512507,0.101477883708947,0.207876515210956,0.427956572003405,0.191706890917406,1.3651048224577
"MYO1B","O43794",2.26656913096525,0.0198682644557221,"O43794","9606.ENSP00000376132",1,0,0.0113797471522533,2,1485,0.830563239641502,0.01,0.01,0.157066391401005,0.01,0.100431689134722,1.5055129129188
"MYO3B","Q53QE1",5.41304456186555,0.0100828282280568,"Q53QE1","9606.ENSP00000386213",1,0,9.03419539763037e-05,2,1485,0.829806059234853,0.01,0.01,0.0111675360608324,0.01,0.100431689134722,2.32659505756063
"MYO6","Q5JVM0",1.06905248218814,0.892982722238309,"Q5JVM0","9606.ENSP00000358994",10,3106.20409538692,0.0117450669683895,4,7697.40819077385,590.562530527675,1.08894501853752,0.389411100319761,0.161787609398874,0.84591314400681,0.479002151591637,1.0339499418193
"MYO7A","P78427",3.10582472102083,0.813253198637592,"P78427","9606.ENSP00000386331",8,7135.73113588178,0.021461732908222,3,15756.4622717635,1345.50576826615,0.849179458862517,0.881602611647976,0.287361137272669,0.427956572003405,0.970103144429894,1.76233501951837
"MYRIP","Q32M41",-2.52006287159031,0.0108052097360067,"Q32M41","9606.ENSP00000301972",1,0,0.000923749618310384,2,1485,0.8298619558869,0.01,0.01,0.0219380967876833,0.01,0.100431689134722,-1.58747058920482
"NALCN","Q6P2S6",6.58805856271209,0.14337120063687,"Q6P2S6","9606.ENSP00000251127",2,1543.02464049023,0.011404754639852,2,4571.04928098046,291.22212042972,0.129882779837503,0.198474632925232,0.157389576170397,0.01,0.288488730396217,2.56672136444767
"NASP","P49321",1.58641968450962,0.719545417035525,"P49321","9606.ENSP00000255120",7,6195.35295450845,0.0349116655327179,4,13875.7059090169,1168.25419814573,0.729296679025015,0.766738967935245,0.461181612297861,0.84591314400681,0.855493997034979,1.2595315337496
"NAV1","Q5SVH1",4.01815672963315,0.103328790424497,"Q5SVH1","9606.ENSP00000356265",2,0,0.00105361048393498,3,1485,1.57513066565516,0.129882779837503,0.01,0.0236163562987339,0.427956572003405,0.100431689134722,2.00453404302176
"NBL1","P41271",1.37837533699402,0.0115233573867241,"P41271","9606.ENSP00000289749",1,0,0.00175227270430407,2,1485,0.829917524930278,0.01,0.01,0.0326455315680236,0.01,0.100431689134722,1.17404230630502
"NBPF1","Q3BBV0",-1.12559778203455,0.102526445361058,"Q3BBV0","9606.ENSP00000474456",2,0,0.000127949295280441,3,1485,1.57506858155923,0.129882779837503,0.01,0.0116535552932273,0.427956572003405,0.100431689134722,-1.06094193150924
"NCAPG2","Q7Z3J9",1.20869709278773,0.929317539590596,"Q7Z3J9","9606.ENSP00000387007",11,82.0766895021402,0.0220655643190461,6,1649.15337900428,23.6295760907406,1.20882779837502,0.0200253576771913,0.295164764665822,1.68182628801362,0.110434834242895,1.09940760993716
"NCF2","P19878",3.67777158638021,0.0141440090962695,"P19878","9606.ENSP00000356505",1,0,0.00477570450072941,2,1485,0.830120306500864,0.01,0.01,0.0717189132520171,0.01,0.100431689134722,1.91775170091965
"NCOA6","Q14686",-1.04895381740465,0.589321317164579,"Q14686","9606.ENSP00000363929",6,4427.0951743657,0.0380508577613298,3,10339.1903487314,835.57179820296,0.609413899187512,0.550752957547422,0.501751026257521,0.427956572003405,0.639986533579556,-1.02418446453979
"NCOA7","Q3LID6",-1.00975918770116,0.0313843022475921,"Q3LID6","9606.ENSP00000376269",1,0,0.0246657380765547,2,1485,0.831454331052795,0.01,0.01,0.328768162563521,0.01,0.100431689134722,-1.0048677463732
"NDP","Q00604",7.6786734025218,0.111865950892507,"Q00604","9606.ENSP00000495811",2,581.34546613593,0.000490207923433195,2,2647.69093227186,110.694973781282,0.129882779837503,0.0810091533586309,0.0163352119665704,0.01,0.171283511875267,2.77104193445747
"NDRG1","O15207",-2.0381931281503,0.269563384965815,"O15207","9606.ENSP00000404854",3,1484,0.0519388881012736,3,4453,280.889993541225,0.249765559675005,0.191264995983591,0.681233265927388,0.427956572003405,0.281295067404166,-1.4276530139184
"NDST1","P52848",1.22591157988894,0.190590045165738,"P52848","9606.ENSP00000261797",3,3,0,3,10,2.79914,0.249765559675005,0.0103664386711259,0.01,0.427956572003405,0.010548440163216,1.10720891429257
"NDST2","P52849",1.37286453213718,0.102411028963754,"P52849","9606.ENSP00000310657",2,0,0,3,4,1.50101,0.129882779837503,0.01,0.01,0.427956572003405,0.0101828133877387,1.171693019582
"NDUFA4","O00483",-1.08174941040656,0.83526537026448,"O00483","9606.ENSP00000339720",9,4219.11842554912,0.0173766799179984,4,9923.23685109822,798.744216298002,0.96906223870002,0.525349383060281,0.234567872719765,0.84591314400681,0.614639244231535,-1.04007182944572
"NDUFA4L2","Q6IAH9",-1.89580740284859,0.290812496968778,"Q6IAH9","9606.ENSP00000377411",4,207.546026291408,0.00359730816928136,4,1900.09205258282,42.0160713268821,0.369648339512507,0.0353509633572254,0.056489884540959,0.84591314400681,0.125726483920074,-1.37688322048335
"NDUFA7","O95182",1.45168139151885,0.413439058645149,"O95182","9606.ENSP00000301457",5,1791.90951264038,0.00151798608927504,4,5068.81902528077,340.16761552418,0.48953111935001,0.228874980196576,0.0296177237824127,0.84591314400681,0.318821721485998,1.20485741543091
"NDUFAF3","Q9BU61",-1.29172466727355,0.435836920099028,"Q9BU61","9606.ENSP00000323076",5,2955.82658716807,0.00153871524281827,3,7396.65317433614,558.647840144821,0.48953111935001,0.371043055560116,0.0298856174155149,0.427956572003405,0.46067480378018,-1.13654065799405
"NDUFAF6","Q330K2",-1.07781335704491,0.19382510568267,"Q330K2","9606.ENSP00000379430",3,140.607248652144,8.78584108642564e-05,3,1766.21449730429,28.704828609644,0.249765559675005,0.0271746444489183,0.0111354399414291,0.427956572003405,0.117568280779196,-1.03817790240638
"NEBL","O76041",-1.41071737787233,0.101752083827102,"O76041","9606.ENSP00000366326",2,1.80411255411255,0.00414863923444773,2,1488.60822510823,1.90371625789146,0.129882779837503,0.0102203655356302,0.0636150226601513,0.01,0.100651566419975,-1.18773624086846
"NEK10","Q45VJ4",1.81017375459022,0.0101057141975606,"Q45VJ4","9606.ENSP00000343847",1,0,0.000116745374025571,2,1485,0.829807830112236,0.01,0.01,0.0115087611913505,0.01,0.100431689134722,1.34542697854258
"NF2","O95683",1.38846674139874,0.915257622528628,"O95683","9606.ENSP00000344666",9,5379.72993608139,0.0789693895013388,4,12244.4598721628,1016.61834007815,0.96906223870002,0.667113696264555,1.03056249490593,0.84591314400681,0.756089458957459,1.1783321863544
"NFAT5","O94916",1.10366394551071,0.120299538492103,"O94916","9606.ENSP00000338806",2,15.0440526969926,0.0251965901186291,2,1515.08810539399,4.3905295075787,0.129882779837503,0.0118375742262111,0.335628639615533,0.01,0.102265191960626,1.05055411355661
"NFATC2","Q13468",1.31267885461274,0.365038143259198,"Q13468","9606.ENSP00000379330",4,2414.80352579833,0.0358189427034524,3,6314.60705159667,456.35432023935,0.369648339512507,0.304959131674526,0.472906827077701,0.427956572003405,0.394737297984353,1.14572197963238
"NFIB","Q5W0Y9",1.0391168245403,0.236887384327148,"Q5W0Y9","9606.ENSP00000370340",3,2134.34533155758,0.00200328938254446,2,5753.69066311516,402.959180000608,0.249765559675005,0.27070222233988,0.0358895506623294,0.01,0.360556289578874,1.01937079835568
"NFIL3","Q14211",-1.40229534129933,0.744962799969479,"Q14211","9606.ENSP00000297689",8,3959.80658142148,0.0117816984445904,6,9404.61316284296,749.351431662955,0.849179458862517,0.493675420537172,0.162261017018964,1.68182628801362,0.583035459761048,-1.18418551810911
"NFIX","O60413",-1.12748212058407,0.0100792597279044,"O60413","9606.ENSP00000380781",1,0,8.62249945241678e-05,2,1485,0.829805783110383,0.01,0.01,0.0111143304524767,0.01,0.100431689134722,-1.06182960995824
"NHLRC1","Q6IMH1",-1.7475032729731,0.01,"Q6IMH1","9606.ENSP00000345464",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,-1.32193164459177
"NIPAL4","Q0D2J8",4.00448120506609,0.102411022869974,"Q0D2J8","9606.ENSP00000311687",2,0,0,3,2,1.50091,0.129882779837503,0.01,0.01,0.427956572003405,0.0100609377959129,2.00111998767343
"NIPSNAP3B","Q5VX30",2.4711515513373,0.0113074234722713,"Q5VX30","9606.ENSP00000363894",1,0,0.00150315090742236,2,1485,0.829900816331361,0.01,0.01,0.0294260010111015,0.01,0.100431689134722,1.57198967914465
"NKD2","Q969F2",5.26282989933242,0.0169733011794084,"Q969F2","9606.ENSP00000296849",1,0,0.00803984357513552,2,1485,0.830339232308584,0.01,0.01,0.113903080288529,0.01,0.100431689134722,2.29408585265077
"NKX3-1","O15465",1.40153642859752,0.113639438267256,"O15465","9606.ENSP00000370253",2,0,0.0129489495005604,3,1485,1.575928486043,0.129882779837503,0.01,0.177346009538022,0.427956572003405,0.100431689134722,1.18386503816842
"NLGN2","Q8NFZ4",1.44686556392642,0.507867857521758,"Q8NFZ4","9606.ENSP00000305288",6,2182.87332906998,0.00342988415624023,3,5850.74665813996,414.284151375347,0.609413899187512,0.27662973398016,0.0543261769381097,0.427956572003405,0.366470667995817,1.20285725002031
"NLGN3","Q86V51",2.55374185529704,0.382709212951759,"Q86V51","9606.ENSP00000351591",5,436.76042094004,0.00190385652695851,4,2358.52084188008,85.7790539105217,0.48953111935001,0.063348636083213,0.0346045281515412,0.84591314400681,0.153662123922862,1.59804313311532
"NLRP1","Q9BZZ8",8.44360239864134,0.504032600723451,"Q9BZZ8","9606.ENSP00000460475",6,741.436300975936,0.0321641182137251,4,2967.87260195187,143.709809666611,0.609413899187512,0.100563644284698,0.425673629211632,0.84591314400681,0.190794677117275,2.90578774149822
"NLRP2","PYPAF2",3.69784724683615,0.20044954140652,"PYPAF2","9606.ENSP00000445135",3,0,0.00648720201640878,4,1485,2.32075509663924,0.249765559675005,0.01,0.0938374858490286,0.84591314400681,0.100431689134722,1.92297874320965
"NME4","O00746",1.04717541383308,0.849630455989308,"O00746","9606.ENSP00000219479",10,612.166061937088,0.0128026217881324,7,2709.33212387418,122.412651818673,1.08894501853752,0.0847737727481921,0.175454940400823,2.09978286001703,0.175039790228956,1.0233158915179
"NME6","O75414",-1.15607798670048,0.752464652485593,"O75414","9606.ENSP00000416658",9,224.866124740752,0.0125979388545292,7,1934.7322494815,48.973723880093,0.96906223870002,0.0374665479770743,0.172809716388053,2.09978286001703,0.127837381169069,-1.07521067084571
"NOD2","Q96RH5",-1.0123647761266,0.964881751702858,"Q96RH5","9606.ENSP00000300589",10,4631.19862324897,0.0543640731593068,4,10747.3972464979,876.837361754684,1.08894501853752,0.575683423074419,0.712575193844825,0.84591314400681,0.664861762205887,-1.00616339434835
"NOL8","Q5TCC7",-1.02383259450268,0.0102902907851512,"Q5TCC7","9606.ENSP00000441140",1,0,0.000329690391390618,2,1485,0.82982211233455,0.01,0.01,0.0142607604099361,0.01,0.100431689134722,-1.01184613183165
"NOP2","P46087",2.01468242976307,0.195550742958133,"P46087","9606.ENSP00000371858",3,0,0.000835484567965693,4,1485,2.32037603594997,0.249765559675005,0.01,0.020797401632743,0.84591314400681,0.100431689134722,1.4193950929051
"NOTCH3","Q9UEB3",1.44026980364035,0.951100549446109,"Q9UEB3","9606.ENSP00000263388",9,7095.66570246972,0.0749409677514294,4,15676.3314049394,1338.73353195832,0.96906223870002,0.876708770255444,0.978501105327235,0.84591314400681,0.965220146021043,1.2001124129182
"NOVA1","P51513",3.41160326015229,0.102430550349816,"P51513","9606.ENSP00000438875",2,0,1.73157360585285e-05,3,1485,1.57506116136642,0.129882779837503,0.01,0.0102237802635251,0.427956572003405,0.100431689134722,1.84705258727311
"NOVA2","O43267",7.61676544768981,0.258849603204836,"O43267","9606.ENSP00000263257",3,2966,0.000384985596500988,3,7417,559.087575820984,0.249765559675005,0.372285699519765,0.0149753691062944,0.427956572003405,0.461914694489959,2.7598488088462
"NPAS1","Q99632",1.83509384654628,0.010349461199618,"Q99632","9606.ENSP00000469142",1,0,0.000397954980635808,2,1485,0.829826690840551,0.01,0.01,0.0151429792032397,0.01,0.100431689134722,1.35465635736384
"NPAS2","Q4ZFV9",2.97450893808659,0.716511655027153,"Q4ZFV9","9606.ENSP00000338283",8,3068.20258477178,0.00253742432884193,6,7621.40516954355,581.978909398408,0.849179458862517,0.384769359302898,0.0427924543931547,1.68182628801362,0.474370694995143,1.72467647345425
"NPLOC4","Q8N3J1",1.48388914096819,0.563746404171645,"Q8N3J1","9606.ENSP00000331487",7,248.481326886644,0.00747836827674937,5,1981.96265377329,51.9159062573211,0.729296679025015,0.0403510557413106,0.106646842967113,1.26386971601022,0.130715497906685,1.21814988444288
"NPTXR","O95502",2.5334188087119,0.010021034778131,"O95502","9606.ENSP00000327545",1,0,1.90511828158877e-05,2,1485,0.829801277762831,0.01,0.01,0.010246208344629,0.01,0.100431689134722,1.59167170255424
"NPY1R","P25929",-3.69017346804727,0.138717612985938,"P25929","9606.ENSP00000354652",2,1484,0.00759692104960085,2,4453,280.141759525495,0.129882779837503,0.191264995983591,0.108178962113574,0.01,0.281295067404166,-1.9209824226284
"NPY5R","Q15761",-5.46560573906813,0.0102879453274829,"Q15761","9606.ENSP00000423917",1,0,0.000326984449480981,2,1485,0.829821930847027,0.01,0.01,0.0142257901151951,0.01,0.100431689134722,-2.33786349881
"NQO1","P15559",1.38082031033921,0.520354921810182,"P15559","9606.ENSP00000319788",5,5532.69699072636,0.03089789900188,3,12550.3939814527,1042.37992142124,0.48953111935001,0.685798044341267,0.409309619737853,0.427956572003405,0.774732409272158,1.17508310784353
"NR1D2","O00402",-1.67902095508873,0.195455271997781,"O00402","9606.ENSP00000310006",3,0,0.00072534023397655,4,1485,2.32036864856949,0.249765559675005,0.01,0.0193739491151848,0.84591314400681,0.100431689134722,-1.29577040986771
"NR3C1","P04150",-2.11138293138662,2.210234038054,"P04150","9606.ENSP00000231509",22,4137.01211065708,0.274438361156489,6,9759.02422131417,792.92364999343,2.52753837658755,0.515320406753588,3.5567096849598,1.68182628801362,0.604632488511437,-1.45305985127476
"NR3C2","P08235",-1.30741877382708,0.681097700287274,"P08235","9606.ENSP00000350815",7,2966,0.0660357371243574,6,7417,562.062729016889,0.729296679025015,0.372285699519765,0.863414178052417,1.68182628801362,0.461914694489959,-1.14342414432575
"NR4A2","P43354",-1.40237471865269,0.433268561604982,"P43354","9606.ENSP00000344479",5,1279.52216873165,0.0329841661561081,5,4044.04433746331,243.99466376233,0.48953111935001,0.166288801062034,0.436271535302912,1.26386971601022,0.256374210703087,-1.18421903322514
"NR5A2","O00482",-3.22417722289678,0.108282829561753,"O00482","9606.ENSP00000356331",2,38.7724188185125,0.0107054492471975,2,1562.54483763703,8.84384647509219,0.129882779837503,0.0147359045427303,0.14835208885113,0.01,0.105157100624745,-1.79559940490544
"NRARP","Q7Z6K4",-1.478980797993,0.107131556361842,"Q7Z6K4","9606.ENSP00000349041",2,0,0.00544084111342082,3,1485.00000000001,1.57542491721348,0.129882779837503,0.01,0.0803148196556003,0.427956572003405,0.100431689134722,-1.21613354447322
"NRG4","Q0P6N6",3.04005802781873,0.262524460919952,"Q0P6N6","9606.ENSP00000378367",3,0,0.0781027031277748,4,1485,2.32555834829878,0.249765559675005,0.01,1.01936185611043,0.84591314400681,0.100431689134722,1.74357621795513
"NRGN","Q92686",2.33012656941305,0.325981869483219,"Q92686","9606.ENSP00000284292",4,1807.94503924047,0.0117708918275295,2,5100.89007848095,342.422942239936,0.369648339512507,0.230833659215955,0.162121357485836,0.01,0.320776060780622,1.52647521087407
